circuit,delta,had_sc
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,2.0,True
Silverstone,1.6000000000003638,True
Silverstone,1.6000000000003638,True
Silverstone,4.0,True
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,1.2000000000007276,True
Silverstone,0.0,False
Silverstone,1.5999999999985448,True
Silverstone,0.4000000000005457,True
Silverstone,1.5999999999985448,True
Silverstone,0.3999999999996362,True
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,2.4000000000005457,True
Silverstone,1.199999999999818,True
Silverstone,2.800000000000182,True
Silverstone,1.5999999999994543,True
Silverstone,2.800000000000182,True
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,1.5999999999994543,True
Silverstone,1.5999999999994543,True
Silverstone,0.0,False
Silverstone,0.4000000000005457,True
Silverstone,0.4000000000005457,True
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,0.0,True
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,1.6000000000003638,True
Silverstone,0.3999999999996362,True
Silverstone,0.3999999999996362,True
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,2.399999999999636,True
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,0.4000000000005457,True
Silverstone,1.199999999999818,True
Silverstone,0.8000000000001819,True
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,1.199999999999818,True
Silverstone,0.4000000000005457,True
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,1.199999999999818,True
Silverstone,1.9999999999990905,True
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,0.4000000000005457,True
Silverstone,0.0,False
Silverstone,1.6000000000003638,True
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,0.4000000000005457,True
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,1.6000000000003638,True
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,0.3999999999996362,True
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,1.6000000000003638,True
Silverstone,0.3999999999996362,True
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,1.6000000000003638,True
Silverstone,0.0,False
Silverstone,1.6000000000003638,True
Silverstone,2.7999999999992724,True
Silverstone,0.0,False
Silverstone,0.3999999999996362,True
Silverstone,0.0,False
Silverstone,0.8000000000001819,True
Silverstone,0.0,False
Silverstone,1.5999999999994543,True
Silverstone,0.8000000000001819,True
Silverstone,1.6000000000003638,True
Silverstone,0.4000000000005457,True
Silverstone,2.800000000000182,True
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,0.4000000000005457,True
Silverstone,0.8000000000001819,True
Silverstone,3.2000000000007276,True
Silverstone,2.399999999999636,True
Silverstone,1.199999999999818,True
Silverstone,1.6000000000003638,True
Silverstone,0.0,False
Silverstone,0.4000000000005457,True
Silverstone,0.0,True
Silverstone,1.5999999999994543,True
Silverstone,1.6000000000003638,True
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,0.7999999999992724,True
Silverstone,1.6000000000003638,True
Silverstone,1.6000000000003638,True
Silverstone,0.0,False
Silverstone,0.3999999999996362,True
Silverstone,0.0,False
Silverstone,0.4000000000005457,True
Silverstone,0.8000000000001819,True
Silverstone,1.6000000000003638,True
Silverstone,0.0,False
Silverstone,2.0000000000009095,True
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,1.9999999999990905,True
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,0.3999999999996362,True
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,1.6000000000003638,True
Silverstone,0.0,False
Silverstone,0.3999999999996362,True
Silverstone,0.0,False
Silverstone,1.6000000000003638,True
Silverstone,0.0,False
Silverstone,1.5999999999994543,True
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,0.8000000000001819,True
Silverstone,1.199999999999818,True
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,1.6000000000003638,True
Silverstone,1.6000000000003638,True
Silverstone,0.8000000000001819,True
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,0.8000000000001819,True
Silverstone,2.399999999997817,True
Silverstone,1.199999999999818,True
Silverstone,3.2000000000007276,True
Silverstone,0.8000000000001819,True
Silverstone,1.5999999999994543,True
Silverstone,0.4000000000005457,True
Silverstone,0.8000000000001819,True
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,2.0,True
Silverstone,1.6000000000003638,True
Silverstone,0.0,False
Silverstone,0.8000000000001819,True
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,2.0000000000009095,True
Silverstone,0.7999999999992724,True
Silverstone,0.3999999999996362,True
Silverstone,0.3999999999996362,True
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,1.199999999999818,True
Silverstone,1.6000000000003638,True
Silverstone,1.5999999999994543,True
Silverstone,0.0,False
Silverstone,0.3999999999996362,True
Silverstone,1.2000000000007276,True
Silverstone,1.5999999999994543,True
Silverstone,1.6000000000003638,True
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,1.5999999999994543,True
Silverstone,1.6000000000003638,True
Silverstone,1.2000000000007276,True
Silverstone,0.0,False
Silverstone,1.199999999999818,True
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,1.199999999999818,True
Silverstone,0.0,False
Silverstone,2.0,True
Silverstone,0.0,False
Silverstone,1.2000000000007276,True
Silverstone,0.0,False
Silverstone,0.4000000000005457,True
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,2.399999999999636,True
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,1.5999999999994543,True
Silverstone,2.800000000000182,True
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,1.5999999999994543,True
Silverstone,0.0,False
Silverstone,3.600000000000364,True
Silverstone,0.0,False
Silverstone,0.8000000000001819,True
Silverstone,0.0,False
Silverstone,0.3999999999996362,True
Silverstone,0.8000000000001819,True
Silverstone,0.0,True
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,0.4000000000005457,True
Silverstone,0.0,True
Silverstone,2.800000000000182,True
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,0.8000000000010914,True
Silverstone,1.5999999999994543,True
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,1.6000000000003638,True
Silverstone,0.0,False
Silverstone,2.8000000000010914,True
Silverstone,0.0,False
Silverstone,0.7999999999992724,True
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,2.399999999999636,True
Silverstone,0.4000000000005457,True
Silverstone,0.3999999999996362,True
Silverstone,0.8000000000001819,True
Silverstone,0.0,False
Silverstone,1.6000000000003638,True
Silverstone,0.0,False
Silverstone,0.8000000000001819,True
Silverstone,0.0,False
Silverstone,0.0,True
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,1.5999999999994543,True
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,0.8000000000001819,True
Silverstone,0.3999999999996362,True
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,1.199999999999818,True
Silverstone,0.0,True
Silverstone,0.0,False
Silverstone,0.4000000000005457,True
Silverstone,0.3999999999996362,True
Silverstone,0.7999999999992724,True
Silverstone,0.8000000000001819,True
Silverstone,0.3999999999996362,True
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,1.199999999999818,True
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,0.8000000000010914,True
Silverstone,1.6000000000003638,True
Silverstone,1.2000000000007276,True
Silverstone,0.0,True
Silverstone,0.3999999999996362,True
Silverstone,0.0,False
Silverstone,0.0,True
Silverstone,0.4000000000005457,True
Silverstone,1.5999999999994543,True
Silverstone,2.0,True
Silverstone,1.6000000000003638,True
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,1.6000000000003638,True
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,0.7999999999992724,True
Silverstone,1.5999999999994543,True
Silverstone,0.0,False
Silverstone,1.199999999999818,True
Silverstone,0.8000000000001819,True
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,0.3999999999996362,True
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,1.2000000000007276,True
Silverstone,0.8000000000001819,True
Silverstone,1.5999999999994543,True
Silverstone,0.4000000000005457,True
Silverstone,0.0,True
Silverstone,0.0,False
Silverstone,0.4000000000005457,True
Silverstone,1.2000000000007276,True
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,1.2000000000007276,True
Silverstone,0.0,False
Silverstone,1.2000000000007276,True
Silverstone,1.5999999999985448,True
Silverstone,3.2000000000007276,True
Silverstone,2.0,True
Silverstone,1.5999999999985448,True
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,0.3999999999996362,True
Silverstone,1.5999999999985448,True
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,1.6000000000003638,True
Silverstone,0.0,False
Silverstone,1.6000000000003638,True
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,0.8000000000001819,True
Silverstone,0.0,False
Silverstone,0.8000000000001819,True
Silverstone,0.4000000000005457,True
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,1.9999999999990905,True
Silverstone,0.3999999999996362,True
Silverstone,1.6000000000012733,True
Silverstone,0.4000000000005457,True
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,0.8000000000001819,True
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,0.8000000000001819,True
Silverstone,1.6000000000003638,True
Silverstone,0.0,False
Silverstone,0.7999999999992724,True
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,1.5999999999994543,True
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,0.4000000000005457,True
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,2.7999999999992724,True
Silverstone,1.6000000000003638,True
Silverstone,0.0,False
Silverstone,0.7999999999992724,True
Silverstone,2.0,True
Silverstone,1.5999999999994543,True
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,1.5999999999985448,True
Silverstone,1.1999999999989086,True
Silverstone,0.4000000000005457,True
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,0.4000000000005457,True
Silverstone,1.199999999999818,True
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,0.4000000000005457,True
Silverstone,0.0,False
Silverstone,0.8000000000001819,True
Silverstone,0.0,False
Silverstone,1.6000000000003638,True
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,0.4000000000005457,True
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,1.199999999999818,True
Silverstone,0.4000000000005457,True
Silverstone,1.1999999999989086,True
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,1.199999999999818,True
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,1.2000000000007276,True
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,0.0,True
Silverstone,0.0,False
Silverstone,0.4000000000005457,True
Silverstone,0.0,False
Silverstone,1.6000000000003638,True
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,0.8000000000001819,True
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,1.6000000000003638,True
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,1.5999999999994543,True
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,0.8000000000001819,True
Silverstone,0.4000000000005457,True
Silverstone,1.5999999999994543,True
Silverstone,0.4000000000005457,True
Silverstone,0.0,False
Silverstone,0.8000000000001819,True
Silverstone,1.5999999999994543,True
Silverstone,1.5999999999994543,True
Silverstone,0.8000000000001819,True
Silverstone,1.199999999999818,True
Silverstone,0.0,False
Silverstone,1.199999999999818,True
Silverstone,0.0,False
Silverstone,0.3999999999996362,True
Silverstone,1.5999999999994543,True
Silverstone,1.199999999999818,True
Silverstone,1.199999999999818,True
Silverstone,1.5999999999985448,True
Silverstone,2.7999999999992724,True
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,2.0,True
Silverstone,0.0,False
Silverstone,0.7999999999992724,True
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,2.7999999999992724,True
Silverstone,0.3999999999996362,True
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,1.2000000000007276,True
Silverstone,1.6000000000003638,True
Silverstone,2.0000000000009095,True
Silverstone,0.8000000000001819,True
Silverstone,0.0,False
Silverstone,0.3999999999996362,True
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,1.5999999999994543,True
Silverstone,0.4000000000005457,True
Silverstone,2.0,True
Silverstone,0.0,False
Silverstone,2.399999999999636,True
Silverstone,1.6000000000003638,True
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,1.5999999999994543,True
Silverstone,2.400000000001455,True
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,0.4000000000005457,True
Silverstone,1.6000000000003638,True
Silverstone,0.8000000000001819,True
Silverstone,0.0,False
Silverstone,1.6000000000003638,True
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,1.199999999999818,True
Silverstone,0.0,False
Silverstone,1.2000000000007276,True
Silverstone,0.4000000000005457,True
Silverstone,2.0,True
Silverstone,0.0,False
Silverstone,0.8000000000001819,True
Silverstone,0.4000000000005457,True
Silverstone,1.6000000000012733,True
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,2.399999999999636,True
Silverstone,1.6000000000003638,True
Silverstone,0.7999999999992724,True
Silverstone,0.0,False
Silverstone,1.5999999999994543,True
Silverstone,1.199999999999818,True
Silverstone,0.0,False
Silverstone,1.5999999999994543,True
Silverstone,1.199999999999818,True
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,0.8000000000001819,True
Silverstone,0.0,False
Silverstone,0.8000000000001819,True
Silverstone,0.8000000000001819,True
Silverstone,0.0,False
Silverstone,0.4000000000005457,True
Silverstone,0.0,False
Silverstone,0.3999999999996362,True
Silverstone,1.5999999999994543,True
Silverstone,0.0,False
Silverstone,1.5999999999994543,True
Silverstone,0.0,False
Silverstone,0.8000000000001819,True
Silverstone,1.6000000000012733,True
Silverstone,3.200000000001637,True
Silverstone,0.4000000000005457,True
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,2.400000000001455,True
Silverstone,0.0,False
Silverstone,0.8000000000001819,True
Silverstone,1.6000000000003638,True
Silverstone,0.0,False
Silverstone,1.6000000000003638,True
Silverstone,0.0,False
Silverstone,0.0,True
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,0.0,True
Silverstone,0.3999999999996362,True
Silverstone,0.0,False
Silverstone,0.8000000000001819,True
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,1.6000000000003638,True
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,0.8000000000010914,True
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,3.199999999999818,True
Silverstone,2.0,True
Silverstone,2.4000000000005457,True
Silverstone,0.8000000000001819,True
Silverstone,1.5999999999994543,True
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,1.199999999999818,True
Silverstone,1.199999999999818,True
Silverstone,1.6000000000003638,True
Silverstone,2.800000000000182,True
Silverstone,0.0,True
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,3.200000000001637,True
Silverstone,0.0,False
Silverstone,2.4000000000005457,True
Silverstone,0.4000000000005457,True
Silverstone,1.6000000000003638,True
Silverstone,0.0,False
Silverstone,1.1999999999989086,True
Silverstone,0.0,False
Silverstone,1.6000000000003638,True
Silverstone,0.4000000000005457,True
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,0.0,True
Silverstone,1.6000000000012733,True
Silverstone,2.0,True
Silverstone,0.8000000000001819,True
Silverstone,0.0,False
Silverstone,1.6000000000003638,True
Silverstone,0.0,False
Silverstone,0.8000000000001819,True
Silverstone,1.5999999999994543,True
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,0.0,True
Silverstone,1.6000000000012733,True
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,2.0,True
Silverstone,0.3999999999996362,True
Silverstone,0.8000000000001819,True
Silverstone,0.0,False
Silverstone,0.4000000000005457,True
Silverstone,0.3999999999996362,True
Silverstone,0.0,False
Silverstone,0.8000000000001819,True
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,0.0,True
Silverstone,0.0,True
Silverstone,1.6000000000003638,True
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,0.8000000000001819,True
Silverstone,0.0,False
Silverstone,1.6000000000003638,True
Silverstone,2.0,True
Silverstone,1.5999999999994543,True
Silverstone,0.0,False
Silverstone,1.5999999999994543,True
Silverstone,0.0,False
Silverstone,0.8000000000001819,True
Silverstone,1.6000000000003638,True
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,0.4000000000005457,True
Silverstone,1.5999999999994543,True
Silverstone,1.199999999999818,True
Silverstone,0.0,False
Silverstone,1.6000000000003638,True
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,1.199999999999818,True
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,2.399999999999636,True
Silverstone,0.3999999999996362,True
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,1.2000000000007276,True
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,3.199999999999818,True
Silverstone,0.0,False
Silverstone,2.400000000001455,True
Silverstone,0.4000000000005457,True
Silverstone,0.0,False
Silverstone,1.6000000000003638,True
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,0.3999999999996362,True
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,0.4000000000005457,True
Silverstone,1.6000000000003638,True
Silverstone,1.6000000000012733,True
Silverstone,1.2000000000007276,True
Silverstone,0.0,False
Silverstone,0.7999999999992724,True
Silverstone,1.6000000000003638,True
Silverstone,0.0,False
Silverstone,1.2000000000007276,True
Silverstone,2.0000000000009095,True
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,1.5999999999985448,True
Silverstone,0.8000000000001819,True
Silverstone,0.0,False
Silverstone,0.0,False
Silverstone,0.4000000000005457,True
Silverstone,1.2000000000007276,True
Silverstone,1.5999999999994543,True
Silverstone,0.0,False
Silverstone,1.199999999999818,True
Silverstone,1.5999999999985448,True
Silverstone,0.0,False
Suzuka,0.0,False
Suzuka,0.0,False
Suzuka,0.0,False
Suzuka,0.0,False
Suzuka,0.0,False
Suzuka,2.3999999999987267,True
Suzuka,0.0,False
Suzuka,0.3999999999996362,True
Suzuka,0.0,False
Suzuka,1.6000000000003638,True
Suzuka,0.0,False
Suzuka,0.0,False
Suzuka,1.5999999999994543,True
Suzuka,0.0,False
Suzuka,0.7999999999992724,True
Suzuka,0.0,False
Suzuka,0.0,False
Suzuka,2.400000000001455,True
Suzuka,1.1999999999989086,True
Suzuka,0.0,False
Suzuka,0.0,False
Suzuka,0.8000000000001819,True
Suzuka,0.0,False
Suzuka,0.3999999999996362,True
Suzuka,0.0,False
Suzuka,0.0,False
Suzuka,0.0,False
Suzuka,0.3999999999996362,True
Suzuka,1.5999999999994543,True
Suzuka,0.0,False
Suzuka,0.0,False
Suzuka,0.0,False
Suzuka,0.0,False
Suzuka,0.0,False
Suzuka,0.0,False
Suzuka,0.0,False
Suzuka,0.0,False
Suzuka,0.0,False
Suzuka,0.0,False
Suzuka,0.0,False
Suzuka,1.6000000000003638,True
Suzuka,0.8000000000001819,True
Suzuka,0.8000000000010914,True
Suzuka,0.0,False
Suzuka,0.8000000000010914,True
Suzuka,0.3999999999996362,True
Suzuka,0.0,False
Suzuka,0.0,False
Suzuka,1.199999999999818,True
Suzuka,0.0,False
Suzuka,1.6000000000012733,True
Suzuka,0.0,False
Suzuka,1.199999999999818,True
Suzuka,0.0,False
Suzuka,0.0,False
Suzuka,1.199999999999818,True
Suzuka,0.0,False
Suzuka,0.0,False
Suzuka,2.799999999998363,True
Suzuka,0.0,False
Suzuka,0.0,False
Suzuka,0.0,False
Suzuka,0.0,False
Suzuka,1.199999999999818,True
Suzuka,1.199999999999818,True
Suzuka,0.0,False
Suzuka,0.0,False
Suzuka,0.0,False
Suzuka,0.3999999999996362,True
Suzuka,1.199999999999818,True
Suzuka,1.2000000000007276,True
Suzuka,0.0,False
Suzuka,0.8000000000001819,True
Suzuka,0.4000000000005457,True
Suzuka,0.8000000000001819,True
Suzuka,0.3999999999996362,True
Suzuka,0.0,False
Suzuka,0.0,False
Suzuka,2.0000000000009095,True
Suzuka,0.3999999999996362,True
Suzuka,0.0,False
Suzuka,2.000000000001819,True
Suzuka,0.0,False
Suzuka,0.0,True
Suzuka,3.199999999999818,True
Suzuka,0.8000000000001819,True
Suzuka,0.0,False
Suzuka,0.0,False
Suzuka,1.5999999999994543,True
Suzuka,1.199999999999818,True
Suzuka,0.8000000000001819,True
Suzuka,1.6000000000003638,True
Suzuka,0.3999999999996362,True
Suzuka,0.0,False
Suzuka,3.2000000000007276,True
Suzuka,0.8000000000001819,True
Suzuka,0.0,False
Suzuka,0.0,False
Suzuka,0.0,False
Suzuka,0.0,False
Suzuka,2.0,True
Suzuka,2.7999999999992724,True
Suzuka,0.3999999999996362,True
Suzuka,0.0,False
Suzuka,1.5999999999985448,True
Suzuka,0.3999999999996362,True
Suzuka,0.0,False
Suzuka,0.0,False
Suzuka,1.199999999999818,True
Suzuka,1.9999999999990905,True
Suzuka,1.6000000000003638,True
Suzuka,0.0,False
Suzuka,0.0,False
Suzuka,0.0,False
Suzuka,0.0,True
Suzuka,0.0,False
Suzuka,0.0,False
Suzuka,1.2000000000007276,True
Suzuka,0.0,False
Suzuka,0.0,False
Suzuka,3.1999999999989086,True
Suzuka,0.0,False
Suzuka,0.0,False
Suzuka,0.0,False
Suzuka,0.0,False
Suzuka,1.199999999999818,True
Suzuka,0.0,False
Suzuka,0.0,False
Suzuka,1.6000000000003638,True
Suzuka,1.5999999999985448,True
Suzuka,0.0,False
Suzuka,0.0,False
Suzuka,0.4000000000005457,True
Suzuka,3.199999999999818,True
Suzuka,0.0,False
Suzuka,0.0,True
Suzuka,0.0,False
Suzuka,0.0,False
Suzuka,1.2000000000007276,True
Suzuka,1.2000000000007276,True
Suzuka,0.0,False
Suzuka,0.0,False
Suzuka,0.0,False
Suzuka,0.7999999999992724,True
Suzuka,0.3999999999996362,True
Suzuka,0.0,False
Suzuka,0.0,False
Suzuka,0.0,False
Suzuka,0.8000000000001819,True
Suzuka,0.0,False
Suzuka,0.8000000000001819,True
Suzuka,0.8000000000010914,True
Suzuka,1.6000000000003638,True
Suzuka,0.0,False
Suzuka,1.2000000000007276,True
Suzuka,0.3999999999996362,True
Suzuka,1.6000000000003638,True
Suzuka,0.0,False
Suzuka,0.0,False
Suzuka,0.0,False
Suzuka,0.8000000000001819,True
Suzuka,0.0,False
Suzuka,0.0,False
Suzuka,0.0,False
Suzuka,1.6000000000021828,True
Suzuka,0.0,False
Suzuka,0.0,False
Suzuka,0.0,False
Suzuka,1.6000000000003638,True
Suzuka,0.0,False
Suzuka,1.199999999999818,True
Suzuka,1.2000000000007276,True
Suzuka,0.8000000000001819,True
Suzuka,0.0,False
Suzuka,0.0,False
Suzuka,0.8000000000001819,True
Suzuka,2.0,True
Suzuka,0.0,False
Suzuka,0.0,False
Suzuka,1.6000000000003638,True
Suzuka,0.0,False
Suzuka,0.0,False
Suzuka,0.0,False
Suzuka,0.0,False
Suzuka,1.6000000000012733,True
Suzuka,0.8000000000001819,True
Suzuka,1.6000000000012733,True
Suzuka,0.0,False
Suzuka,0.4000000000005457,True
Suzuka,0.0,False
Suzuka,0.0,False
Suzuka,2.7999999999992724,True
Suzuka,0.0,False
Suzuka,0.0,False
Suzuka,1.6000000000003638,True
Suzuka,0.0,False
Suzuka,1.6000000000003638,True
Suzuka,0.4000000000005457,True
Suzuka,0.0,False
Suzuka,1.199999999999818,True
Suzuka,0.0,False
Suzuka,0.3999999999996362,True
Suzuka,0.0,False
Suzuka,1.6000000000003638,True
Suzuka,0.0,False
Suzuka,0.3999999999996362,True
Suzuka,0.0,False
Suzuka,1.999999999998181,True
Suzuka,0.8000000000001819,True
Suzuka,0.0,False
Suzuka,0.0,False
Suzuka,0.8000000000001819,True
Suzuka,0.0,True
Suzuka,1.6000000000012733,True
Suzuka,0.0,False
Suzuka,0.0,False
Suzuka,1.6000000000003638,True
Suzuka,0.4000000000005457,True
Suzuka,0.0,False
Suzuka,0.0,False
Suzuka,0.0,False
Suzuka,0.8000000000001819,True
Suzuka,1.199999999999818,True
Suzuka,1.6000000000021828,True
Suzuka,0.3999999999996362,True
Suzuka,0.0,False
Suzuka,0.7999999999992724,True
Suzuka,0.0,False
Suzuka,0.0,False
Suzuka,0.0,False
Suzuka,0.0,False
Suzuka,3.2000000000007276,True
Suzuka,0.0,False
Suzuka,0.0,False
Suzuka,0.7999999999992724,True
Suzuka,0.0,False
Suzuka,2.399999999999636,True
Suzuka,0.0,False
Suzuka,0.0,False
Suzuka,0.0,False
Suzuka,1.2000000000007276,True
Suzuka,0.0,False
Suzuka,0.3999999999996362,True
Suzuka,1.2000000000007276,True
Suzuka,0.0,False
Suzuka,1.6000000000003638,True
Suzuka,2.799999999998363,True
Suzuka,0.0,False
Suzuka,2.7999999999992724,True
